IDX,Voltage 1,Voltage 2,Target Wl
171,0.9687906503677368,0.9495459198951721,1628.2695
172,1.009173035621643,1.131266713142395,1628.274
173,1.0006548166275024,0.9807791709899902,1628.2785
174,0.9962380528450012,0.9060086011886597,1628.283
175,0.9993929266929626,0.9028537273406982,1628.2875
176,0.9905592799186707,0.895597517490387,1628.292
177,0.9261998534202576,0.9703680872917175,1628.2965
178,0.9763623476028442,0.9956070780754089,1628.301
179,0.9328250885009766,0.9637428522109985,1628.3055
180,1.0123279094696045,1.0192686319351196,1628.31
181,1.044823169708252,1.042930245399475,1628.3145
182,0.960272490978241,1.01106595993042,1628.319
183,0.9769933223724365,0.9751003980636597,1628.3235
184,0.982356607913971,0.9741539359092712,1628.328
185,1.0252629518508911,0.9637428522109985,1628.3325
186,0.9795172214508057,1.0016013383865356,1628.337
187,1.0057027339935303,1.034096598625183,1628.3415
188,1.028733253479004,1.0236854553222656,1628.346
189,0.9151577353477478,0.9719455242156982,1628.3505
190,0.8369168639183044,1.0568116903305054,1628.355
191,0.9015917778015137,1.031257152557373,1628.3595
192,0.9990774393081665,0.8829780220985413,1628.364
193,0.913264811038971,1.0299952030181885,1628.3685
194,0.958064079284668,0.9325096011161804,1628.373
195,0.8883413076400757,0.8798231482505798,1628.3775
196,1.0681692361831665,0.9463910460472107,1628.382
197,0.9933986663818359,0.9905592799186707,1628.3865
198,1.1104445457458496,0.9400812983512878,1628.391
199,0.906639575958252,0.9388193488121033,1628.3955
200,0.9568021297454834,1.0123279094696045,1628.4
201,1.0432456731796265,1.0148518085479736,1628.4045
202,0.9722610116004944,0.8914961814880371,1628.409
203,0.960272490978241,0.9388193488121033,1628.4135
204,0.8959130048751831,1.0129588842391968,1628.418
205,1.0211615562438965,0.8817160725593567,1628.4225
206,0.9650048017501831,0.9924522042274475,1628.427
207,0.9959225654602051,0.9523853063583374,1628.4315
208,1.0422992706298828,0.9530162811279297,1628.436
209,0.9214675426483154,0.9542782306671143,1628.4405
210,1.0530258417129517,0.9719455242156982,1628.445
211,0.8864483833312988,0.9675287008285522,1628.4495
212,0.9987619519233704,1.0350430011749268,1628.454
213,1.088991403579712,0.9776242971420288,1628.4585
214,0.9653202891349792,1.079842209815979,1628.463
215,0.886763870716095,1.0211615562438965,1628.4675
216,0.9634273648262024,0.9498614072799683,1628.472
217,0.9391348361968994,0.9662667512893677,1628.4765
218,1.0240010023117065,1.1038192510604858,1628.481
219,0.8984369039535522,0.9908747673034668,1628.4855
220,0.9362954497337341,0.949230432510376,1628.49
221,1.0454541444778442,1.015482783317566,1628.4945
222,0.980148196220398,1.0284178256988525,1628.499
223,0.9719455242156982,0.949230432510376,1628.5035
224,1.040406346321106,0.8826625347137451,1628.508
225,1.1050812005996704,0.9369264245033264,1628.5125
226,1.040090799331665,0.9527007937431335,1628.517
227,1.2155019044876099,0.8987523913383484,1628.5215
228,0.9728919863700867,0.9372419118881226,1628.526
229,0.9350335001945496,0.940396785736084,1628.5305
230,0.9867734313011169,1.0016013383865356,1628.535
231,0.940396785736084,0.9220985174179077,1628.5395
232,0.9239914417266846,0.9170506596565247,1628.544
233,0.9959225654602051,1.0016013383865356,1628.5485
234,1.0000238418579102,0.9268308281898499,1628.553
235,0.9776242971420288,1.0634368658065796,1628.5575
236,0.9113718867301941,1.0593355894088745,1628.562
237,0.9413432478904724,0.9173661470413208,1628.5665
238,1.040090799331665,0.9183126091957092,1628.571
239,0.9385038614273071,0.9716300368309021,1628.5755
240,0.9792017340660095,1.026840329170227,1628.58
